48.406	0.765
48.506	0.764
48.606	0.763
48.706	0.762
48.806	0.761
48.906	0.761
49.006	0.760
49.106	0.759
49.206	0.758
49.306	0.757
49.406	0.756
49.506	0.755
49.606	0.754
49.706	0.753
49.806	0.752
49.906	0.751
50.006	0.750
50.105	0.749
50.205	0.748
50.305	0.747
50.405	0.746
50.505	0.745
50.605	0.744
50.705	0.743
50.805	0.742
50.905	0.741
51.005	0.740
51.105	0.739
51.205	0.739
51.305	0.738
51.405	0.737
51.505	0.736
51.605	0.735
51.705	0.734
51.805	0.733
51.905	0.732
52.005	0.731
52.105	0.730
52.205	0.729
52.305	0.728
52.405	0.727
52.505	0.726
52.605	0.725
52.705	0.724
52.805	0.723
52.905	0.722
53.005	0.722
53.105	0.721
53.205	0.720
53.305	0.719
53.405	0.718
53.505	0.717
53.605	0.716
53.705	0.715
53.805	0.714
53.905	0.713
54.005	0.712
54.105	0.711
54.205	0.710
54.305	0.709
54.405	0.708
54.505	0.707
54.605	0.706
54.705	0.705
54.805	0.705
54.905	0.704
55.005	0.703
55.105	0.702
55.205	0.701
55.305	0.700
55.405	0.699
55.505	0.698
55.605	0.697
55.705	0.696
55.805	0.695
55.905	0.694
56.005	0.693
56.105	0.692
56.205	0.691
56.305	0.690
56.405	0.689
56.505	0.688
56.605	0.687
56.705	0.687
56.805	0.686
56.905	0.685
57.005	0.684
57.105	0.683
57.205	0.682
57.305	0.681
57.405	0.680
57.505	0.679
57.605	0.678
57.705	0.677
57.805	0.676
57.905	0.675
58.005	0.674
58.105	0.672
58.205	0.671
58.305	0.669
58.405	0.667
58.505	0.666
58.605	0.664
58.705	0.663
58.805	0.661
58.905	0.660
59.005	0.658
59.104	0.656
59.204	0.655
59.304	0.653
59.404	0.652
59.504	0.650
59.604	0.648
59.704	0.647
59.804	0.645
59.904	0.644
60.004	0.642
60.104	0.640
60.204	0.639
60.304	0.637
60.404	0.636
60.504	0.634
60.604	0.633
60.704	0.631
60.804	0.629
60.904	0.628
61.004	0.626
61.104	0.625
61.204	0.623
61.304	0.621
61.404	0.620
61.504	0.618
61.604	0.617
61.704	0.615
61.804	0.614
61.904	0.612
62.004	0.610
62.104	0.609
62.204	0.607
62.304	0.606
62.404	0.604
62.504	0.602
62.604	0.601
62.704	0.599
62.804	0.598
62.904	0.597
63.004	0.596
63.104	0.594
63.204	0.593
63.304	0.592
63.404	0.591
63.504	0.589
63.604	0.588
63.704	0.587
63.804	0.585
63.904	0.584
64.004	0.583
64.104	0.582
64.204	0.580
64.304	0.579
64.404	0.578
64.504	0.577
64.604	0.575
64.704	0.574
64.804	0.573
64.904	0.571
65.004	0.570
65.104	0.569
65.204	0.568
65.304	0.566
65.404	0.565
65.504	0.564
65.604	0.562
65.704	0.561
65.804	0.560
65.904	0.559
66.004	0.557
66.104	0.556
66.204	0.555
66.304	0.554
66.404	0.552
66.504	0.551
66.604	0.550
66.704	0.548
66.804	0.547
66.904	0.546
67.004	0.545
67.104	0.543
67.204	0.542
67.304	0.541
67.404	0.540
67.504	0.538
67.604	0.537
67.704	0.536
67.804	0.534
67.904	0.533
68.004	0.532
68.104	0.531
68.203	0.529
68.303	0.528
68.403	0.527
68.503	0.526
68.603	0.525
68.703	0.524
68.803	0.523
68.903	0.523
69.003	0.522
69.103	0.521
69.203	0.521
69.303	0.520
69.403	0.519
69.503	0.519
69.603	0.518
69.703	0.518
69.803	0.517
69.903	0.516
70.003	0.516
70.103	0.515
70.203	0.514
70.303	0.514
70.403	0.513
70.503	0.512
70.603	0.512
70.703	0.511
70.803	0.510
70.903	0.510
71.003	0.509
71.103	0.508
71.203	0.508
71.303	0.507
71.403	0.507
71.503	0.506
71.603	0.505
71.703	0.505
71.803	0.504
71.903	0.503
72.003	0.503
72.103	0.502
72.203	0.501
72.303	0.501
72.403	0.500
72.503	0.499
72.603	0.499
72.703	0.498
72.803	0.498
72.903	0.497
73.003	0.496
73.103	0.496
73.203	0.495
73.303	0.494
73.403	0.494
73.503	0.493
73.603	0.492
73.703	0.492
73.803	0.491
73.903	0.490
74.003	0.490
74.103	0.489
74.203	0.488
74.303	0.488
74.403	0.487
74.503	0.487
74.603	0.486
74.703	0.485
74.803	0.485
74.903	0.484
75.003	0.483
75.103	0.483
75.203	0.482
75.303	0.481
75.403	0.481
75.503	0.480
75.603	0.479
75.703	0.479
75.803	0.478
75.903	0.478
76.003	0.477
76.103	0.476
76.203	0.476
76.303	0.475
76.403	0.474
76.503	0.474
76.603	0.473
76.703	0.472
76.803	0.472
76.903	0.471
77.003	0.470
77.103	0.470
77.203	0.469
77.302	0.468
77.402	0.468
77.502	0.467
77.602	0.467
77.702	0.466
77.802	0.465
77.902	0.465
78.002	0.464
78.102	0.463
78.202	0.463
78.302	0.462
78.402	0.461
78.502	0.461
78.602	0.460
78.702	0.459
78.802	0.459
78.902	0.458
79.002	0.458
79.102	0.457
79.202	0.456
79.302	0.456
79.402	0.455
79.502	0.454
79.602	0.454
79.702	0.453
79.802	0.452
79.902	0.452
80.002	0.451
80.102	0.450
80.202	0.450
80.302	0.449
80.402	0.448
80.502	0.447
80.602	0.446
80.702	0.445
80.802	0.444
80.902	0.443
81.002	0.442
81.102	0.441
81.202	0.440
81.302	0.439
81.402	0.438
81.502	0.437
81.602	0.436
81.702	0.436
81.802	0.435
81.902	0.434
82.002	0.433
82.102	0.432
82.202	0.431
82.302	0.430
82.402	0.429
82.502	0.428
82.602	0.427
82.702	0.426
82.802	0.425
82.902	0.424
83.002	0.423
83.102	0.422
83.202	0.421
83.302	0.420
83.402	0.419
83.502	0.418
83.602	0.418
83.702	0.417
83.802	0.416
83.902	0.415
84.002	0.414
84.102	0.413
84.202	0.412
84.302	0.411
84.402	0.410
84.502	0.409
84.602	0.408
84.702	0.407
84.802	0.406
84.902	0.405
85.002	0.404
85.102	0.403
85.202	0.402
85.302	0.401
85.402	0.401
85.502	0.400
85.602	0.399
85.702	0.398
85.802	0.397
85.902	0.396
86.002	0.395
86.102	0.394
86.202	0.393
86.302	0.392
86.401	0.391
86.501	0.390
86.601	0.389
86.701	0.388
86.801	0.387
86.901	0.386
87.001	0.385
87.101	0.384
87.201	0.384
87.301	0.383
87.401	0.382
87.501	0.381
87.601	0.380
87.701	0.379
87.801	0.378
87.901	0.377
88.001	0.376
88.101	0.375
88.201	0.374
88.301	0.372
88.401	0.371
88.501	0.369
88.601	0.368
88.701	0.366
88.801	0.365
88.901	0.363
89.001	0.362
89.101	0.360
89.201	0.359
89.301	0.357
89.401	0.356
89.501	0.354
89.601	0.353
89.701	0.351
89.801	0.350
89.901	0.348
90.001	0.347
90.101	0.345
90.201	0.344
90.301	0.342
90.401	0.341
90.501	0.339
90.601	0.338
90.701	0.336
90.801	0.335
90.901	0.333
91.001	0.332
91.101	0.330
91.201	0.329
91.301	0.327
91.401	0.326
91.501	0.324
91.601	0.323
91.701	0.321
91.801	0.320
91.901	0.318
92.001	0.317
92.101	0.315
92.201	0.314
92.301	0.312
92.401	0.311
92.501	0.309
92.601	0.308
92.701	0.306
92.801	0.305
92.901	0.303
93.001	0.302
93.101	0.300
93.201	0.298
93.301	0.296
93.401	0.294
93.501	0.292
93.601	0.290
93.701	0.288
93.801	0.286
93.901	0.284
94.001	0.282
94.101	0.280
94.201	0.278
94.301	0.276
94.401	0.274
94.501	0.272
94.601	0.270
94.701	0.268
94.801	0.266
94.901	0.264
95.001	0.262
95.101	0.260
95.201	0.258
95.301	0.256
95.401	0.254
95.500	0.252
95.600	0.250
95.700	0.248
95.800	0.246
95.900	0.244
96.000	0.242
96.100	0.239
96.200	0.237
96.300	0.235
96.400	0.233
96.500	0.231
96.600	0.229
96.700	0.227
96.800	0.225
96.900	0.222
97.000	0.218
97.100	0.215
97.200	0.211
97.300	0.207
97.400	0.203
97.500	0.200
97.600	0.196
97.700	0.192
97.800	0.189
97.900	0.185
98.000	0.181
98.100	0.178
98.200	0.174
98.300	0.170
98.400	0.167
98.500	0.163
98.600	0.159
98.700	0.155
98.800	0.152
98.900	0.143
99.000	0.130
99.100	0.117
99.200	0.104
99.300	0.091
99.400	0.078
99.500	0.065
99.600	0.052
99.700	0.039
99.800	0.026
99.900	0.013
100.000	0.000
